Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.087244,0.002459,0.000001,0.001997,0.075816,0.002305,0.000001,0.001230,0.000008,0.001217,0.000001,0.172280
0.060660,0.002520,0.000001,0.002651,0.204614,0.002996,0.000001,0.001356,0.027326,0.001617,0.000001,0.303741
0.068106,0.003067,0.000000,0.001648,0.102910,0.002397,0.000001,0.001374,0.029429,0.001541,0.000001,0.210474
0.081910,0.002431,0.000001,0.002214,0.101021,0.001580,0.000001,0.001280,0.000011,0.001407,0.000001,0.191856
0.071616,0.002486,0.000001,0.002143,0.190733,0.002835,0.000001,0.001450,0.000021,0.001429,0.000001,0.272716
0.080330,0.002418,0.000001,0.002182,0.144800,0.002310,0.000001,0.001336,0.014262,0.001510,0.000001,0.249150
0.062588,0.002336,0.000001,0.001901,0.082276,0.001708,0.000003,0.001718,0.000015,0.001472,0.000002,0.154019
0.086694,0.002484,0.000001,0.002223,0.093512,0.002251,0.000001,0.001210,0.013921,0.001475,0.000001,0.203772
0.072044,0.002273,0.000001,0.001738,0.084471,0.002516,0.000001,0.001328,0.013906,0.001498,0.000001,0.179778
0.062838,0.002097,0.000001,0.002730,0.275865,0.002037,0.000001,0.001643,0.000010,0.001092,0.000001,0.348314
0.060977,0.002146,0.000001,0.002784,0.314111,0.001582,0.000000,0.001019,0.000008,0.001053,0.000000,0.383682
0.059274,0.002374,0.000001,0.003519,0.355200,0.001843,0.000001,0.001276,0.013972,0.001963,0.000001,0.439423
0.080854,0.004126,0.000001,0.001863,0.171267,0.002386,0.000001,0.001133,0.013623,0.001355,0.000001,0.276609
0.071428,0.002714,0.000001,0.001780,0.168720,0.002509,0.000001,0.001621,0.013984,0.003071,0.000001,0.265830
0.074884,0.002612,0.000001,0.002340,0.153823,0.001985,0.000001,0.001149,0.000009,0.001255,0.000001,0.238058
0.071989,0.002553,0.000001,0.001801,0.098549,0.002376,0.000001,0.001612,0.013799,0.004702,0.000001,0.197384
0.061219,0.002581,0.000002,0.001977,0.099447,0.002355,0.000001,0.001171,0.013941,0.001512,0.000001,0.184207
0.067253,0.002335,0.000001,0.002374,0.217911,0.003147,0.000001,0.001394,0.013555,0.001534,0.000001,0.309504
0.087169,0.002358,0.000001,0.001764,0.104335,0.002824,0.000001,0.001292,0.000010,0.001319,0.000001,0.201074
0.065520,0.003190,0.000002,0.003279,0.200842,0.002941,0.000001,0.001360,0.013974,0.001628,0.000001,0.292736
0.070979,0.002132,0.000001,0.001449,0.082796,0.002535,0.000001,0.001235,0.000009,0.001227,0.000001,0.162364
0.066844,0.002099,0.000001,0.001406,0.064493,0.002187,0.000001,0.001371,0.000011,0.004567,0.000001,0.142980
0.069953,0.002220,0.000001,0.001322,0.097242,0.002716,0.000001,0.002336,0.013959,0.001600,0.000001,0.191349
0.067438,0.002415,0.000000,0.003579,0.731500,0.002153,0.000000,0.002470,0.013943,0.001652,0.000001,0.825151
0.074841,0.003176,0.000001,0.002265,0.184486,0.002167,0.000004,0.004410,0.000011,0.001461,0.000001,0.272823
0.065846,0.004137,0.000000,0.001639,0.067550,0.001847,0.000001,0.001463,0.000014,0.001195,0.000001,0.143694
0.083144,0.002150,0.000001,0.001705,0.086218,0.003001,0.000001,0.001932,0.013894,0.002057,0.000002,0.194106
0.075899,0.002249,0.000001,0.001801,0.298380,0.001816,0.000001,0.001667,0.013870,0.003973,0.000001,0.399657
0.064034,0.002360,0.000000,0.002069,0.287557,0.004913,0.000001,0.003697,0.000007,0.001691,0.000001,0.366330
0.062861,0.002707,0.000001,0.002004,0.084965,0.002148,0.000001,0.001562,0.000016,0.001536,0.000001,0.157801
0.070921,0.002313,0.000001,0.001410,0.152262,0.002830,0.000001,0.001204,0.000017,0.001442,0.000001,0.232399
0.061639,0.002488,0.000001,0.001393,0.089555,0.002332,0.000001,0.001346,0.013712,0.001477,0.000001,0.173945
0.070978,0.002321,0.000001,0.001836,0.169616,0.002553,0.000001,0.001294,0.013565,0.001514,0.000001,0.263679
0.062596,0.002754,0.000001,0.001896,0.090567,0.002237,0.000001,0.001497,0.013917,0.001481,0.000001,0.176947
0.075977,0.002491,0.000001,0.002261,0.169460,0.002976,0.000001,0.001367,0.014370,0.001576,0.000001,0.270481
0.074515,0.002552,0.000001,0.001764,0.082966,0.001908,0.000001,0.002352,0.000017,0.001602,0.000001,0.167678
0.076527,0.002462,0.000001,0.002023,0.101280,0.002277,0.000001,0.001173,0.013986,0.001542,0.000001,0.201272
0.063011,0.002292,0.000001,0.002631,0.244745,0.002277,0.000001,0.001222,0.013866,0.002610,0.000001,0.332656
0.089283,0.002521,0.000000,0.001835,0.202825,0.002162,0.000001,0.001833,0.000011,0.001285,0.000001,0.301757
0.093434,0.002955,0.000001,0.001942,0.104593,0.002717,0.000001,0.002238,0.014122,0.001689,0.000001,0.223690
0.072033,0.002562,0.000001,0.001877,0.087900,0.002325,0.000000,0.002053,0.013435,0.002512,0.000001,0.184700
0.079632,0.002535,0.000001,0.002215,0.207401,0.002036,0.000001,0.001588,0.013661,0.001451,0.000001,0.310523
0.069597,0.002212,0.000001,0.002072,0.093405,0.002548,0.000001,0.001297,0.013590,0.001405,0.000001,0.186127
0.099898,0.002525,0.000001,0.002730,0.218341,0.001975,0.000001,0.001137,0.013596,0.004228,0.000001,0.344432
0.065845,0.002439,0.000001,0.001746,0.072638,0.002158,0.000001,0.003465,0.000011,0.001410,0.000001,0.149715
