Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.071437,0.002587,0.000001,0.002804,0.160895,0.002272,0.000001,0.001794,0.000010,0.001568,0.000001,0.243369
0.064078,0.001997,0.000001,0.001746,0.132180,0.002201,0.000001,0.001125,0.000007,0.001172,0.000001,0.204508
0.074478,0.004514,0.000001,0.001764,0.092340,0.002146,0.000001,0.001132,0.014369,0.001404,0.000001,0.192149
0.077164,0.002382,0.000001,0.001859,0.184153,0.002149,0.000000,0.002382,0.014081,0.001403,0.000012,0.285586
0.065107,0.002194,0.000001,0.002039,0.087532,0.002057,0.000001,0.001105,0.000009,0.001050,0.000001,0.161094
0.071114,0.003279,0.000001,0.001337,0.162454,0.001998,0.000001,0.001139,0.000010,0.001192,0.000001,0.242526
0.083759,0.002507,0.000002,0.001520,0.095443,0.001454,0.000001,0.001235,0.000014,0.001212,0.000001,0.187146
0.075081,0.002379,0.000001,0.001754,0.095601,0.002164,0.000001,0.001362,0.014085,0.001506,0.000001,0.193933
0.077930,0.002347,0.000001,0.002018,0.092945,0.002378,0.000001,0.001209,0.013981,0.001609,0.000001,0.194420
0.073516,0.002460,0.000001,0.001527,0.088364,0.002066,0.000001,0.001313,0.014133,0.001610,0.000001,0.184992
0.071872,0.002388,0.000001,0.001796,0.171869,0.002475,0.000001,0.001308,0.014136,0.001482,0.000001,0.267328
0.062545,0.002398,0.000001,0.002173,0.106298,0.002186,0.000001,0.001257,0.000012,0.001256,0.000001,0.178127
0.068493,0.002810,0.000001,0.001814,0.085989,0.001514,0.000001,0.001290,0.000008,0.001122,0.000001,0.163044
0.068594,0.002381,0.000001,0.002028,0.187976,0.002459,0.000001,0.001266,0.013831,0.001462,0.000001,0.280000
0.072238,0.003700,0.000001,0.002185,0.102483,0.002316,0.000000,0.001344,0.014009,0.001928,0.000001,0.200206
0.074791,0.002815,0.000001,0.001916,0.171596,0.002224,0.000001,0.001410,0.013738,0.001488,0.000001,0.269981
0.070484,0.002726,0.000001,0.002087,0.103207,0.001756,0.000001,0.001293,0.014030,0.003587,0.000001,0.199172
0.074506,0.002244,0.000001,0.001762,0.102803,0.002377,0.000001,0.001374,0.000012,0.001460,0.000001,0.186539
0.071907,0.002691,0.000001,0.002033,0.203019,0.002845,0.000001,0.001879,0.013823,0.001611,0.000001,0.299812
0.062512,0.002052,0.000001,0.001796,0.085496,0.002415,0.000001,0.001157,0.029780,0.001452,0.000001,0.186662
0.059901,0.002267,0.000001,0.001910,0.185993,0.002677,0.000001,0.001294,0.013881,0.002368,0.000001,0.270292
0.057534,0.002215,0.000001,0.002689,0.082367,0.002299,0.000001,0.001327,0.000011,0.001675,0.000001,0.150118
0.060532,0.002124,0.000001,0.001729,0.069715,0.002111,0.000001,0.001198,0.000009,0.001188,0.000014,0.138623
0.078299,0.002247,0.000001,0.001842,0.186666,0.002514,0.000001,0.001152,0.014282,0.001527,0.000001,0.288530
0.059973,0.002217,0.000001,0.001851,0.095443,0.002287,0.000001,0.001147,0.000008,0.001341,0.000001,0.164269
0.062315,0.002225,0.000001,0.001386,0.150411,0.002082,0.000001,0.001196,0.000009,0.001565,0.000001,0.221191
0.061787,0.002396,0.000001,0.001616,0.086308,0.002565,0.000001,0.001342,0.013944,0.001498,0.000001,0.171459
0.062205,0.002792,0.000001,0.001566,0.177881,0.002435,0.000001,0.001234,0.014269,0.001430,0.000001,0.263814
0.061360,0.002292,0.000001,0.001585,0.087362,0.002478,0.000001,0.001627,0.014346,0.001592,0.000001,0.172645
0.060779,0.002335,0.000001,0.001928,0.169358,0.002549,0.000001,0.001379,0.013955,0.002081,0.000001,0.254366
0.095531,0.002609,0.000001,0.002087,0.089217,0.002099,0.000001,0.001171,0.015829,0.001599,0.000001,0.210143
0.082590,0.002479,0.000001,0.001549,0.090160,0.002845,0.000001,0.001749,0.013899,0.001729,0.000001,0.197003
0.081766,0.003208,0.000001,0.001396,0.092017,0.002479,0.000001,0.001331,0.014052,0.001551,0.000001,0.197802
0.074748,0.002507,0.000001,0.002429,0.175191,0.003280,0.000001,0.001442,0.013981,0.001639,0.000001,0.275218
0.064849,0.002150,0.000001,0.001340,0.098380,0.002024,0.000001,0.001275,0.014223,0.001304,0.000001,0.185548
